,Unnamed: 0,Unnamed: 0.1,city,city_id,timestamp,likes,geo,hashtags,user_id,lat,lng,mentions,tweet_url,replies,retweets,text,replay_to_users,screen_name
437,437,0.0,Clearwater,1840015110,2019-12-30 20:30:28,0,,GervontaDavis DavisGamboa Boxing MayweatherPromotions,1211746395708968960,27.9788,-82.7624,,https://twitter.com/FrontProofMedia/status/1211746395708968960,0,0,GERVONTA DAVIS WINS WBA LIGHTWEIGHT WORLD TITLE WITH THRILLING 12TH ROUND KO OF YURIORKIS GAMBOA SATURDAY NIGHT ON SHOWTIME® FROM STATE FARM ARENA IN ATLANTA https://www.frontproofmedia.com/boxing/gervonta-davis-wins-wba-lightweight-world-title-with-thrilling-12th-round-ko-of-yuriorkis-gamboa-saturday-night-on-showtime-from-state-farm-arena-in-atlanta #GervontaDavis #DavisGamboa #Boxing #MayweatherPromotions,,FrontProofMedia
438,438,1.0,Clearwater,1840015110,2019-11-11 21:11:17,2,,KevinWKorth,1193999663768231936,27.9788,-82.7624,,https://twitter.com/TheKindMouse/status/1193999663768231936,0,0,Thank you for joining us in our fight against childhood hunger! Tara L. Flynn Legal Assistant to Gary A. Frank #KevinWKorth&amp;Associates Employees of The Law Department State Farm Mutual Automobile Insurance… https://www.instagram.com/p/B4vWChYpnlR/?igshid=1g8tg94pwulop,,TheKindMouse
439,439,2.0,Clearwater,1840015110,2019-11-08 23:38:03,1,,VisitSchittsCreek SchittsCreek,1192949435040509953,27.9788,-82.7624,@PopTV @StateFarm,https://twitter.com/What_the_Hckrt/status/1192949435040509953,1,0,When @PopTV and @StateFarm release another round of #VisitSchittsCreek reservations and you score a slot in NYC!!! #SchittsCreek,,What_the_Hckrt
440,440,3.0,Clearwater,1840015110,2019-10-20 18:56:21,0,,[],1185993171504979970,27.9788,-82.7624,,https://twitter.com/ApplePasta/status/1185993171504979970,0,0,"Aaron Rodgers can make all the s**tty State Farm commercials he wants, man",,ApplePasta
441,441,4.0,Clearwater,1840015110,2019-10-14 12:39:57,1,,SherylsSheShed,1183724122397904897,27.9788,-82.7624,@StateFarm,https://twitter.com/KimberlyDMackey/status/1183724122397904897,1,0,@StateFarm The suspense is killing us! When will we see Sheryl's Sheshier She-shed? #SherylsSheShed,,KimberlyDMackey
442,442,5.0,Clearwater,1840015110,2019-10-11 00:36:53,0,,jakefromstatefarm aaronsagentisweak,1182454991694553089,27.9788,-82.7624,,https://twitter.com/fablhof/status/1182454991694553089,0,0,I’m SOOOOO tired of AA Ron and State Farm. Bring back Jake!!! #jakefromstatefarm #aaronsagentisweak,,fablhof
443,443,6.0,Clearwater,1840015110,2019-09-28 18:10:07,0,,[],1178009004854919169,27.9788,-82.7624,,https://twitter.com/Aury_NMorales/status/1178009004854919169,0,0,THE KING OF TWITCH ,PanicAtTheDisco,Aury_NMorales
444,444,7.0,Clearwater,1840015110,2019-09-25 13:02:39,0,,FACTS,1176844462045179910,27.9788,-82.7624,,https://twitter.com/RadioHolly/status/1176844462045179910,1,0,I guess I should have used the word “inequality”. But yes imma bring you #FACTS ,FlaBuckeyeGuy,RadioHolly
445,445,8.0,Clearwater,1840015110,2019-09-25 12:50:09,0,,[],1176841316438876162,27.9788,-82.7624,,https://twitter.com/RadioHolly/status/1176841316438876162,1,0,"Because statistically, teen males are worse drivers and make poorer decisions than teen females. This isn’t a case of discrimination, it’s a case of proven fact that it costs more for insurance companies to insure teen boys than girls. They have to pay out more for males.",FlaBuckeyeGuy,RadioHolly
446,446,9.0,Clearwater,1840015110,2019-08-25 14:13:57,1,,[],1165628383306440705,27.9788,-82.7624,@StateFarm,https://twitter.com/MarcJasonTweets/status/1165628383306440705,2,0," Insurance Fraud? What does Cheryl mean when she tells the State Farm Agent “It finally happened!” ?? Was the SHE-SHED a prior, yet unsuccessful arson target? Why is Victor watering the lawn as the SHE-SHED burns? There’s no damage from a lightning strike?! @StateFarm ",,MarcJasonTweets
447,447,10.0,Clearwater,1840015110,2019-08-23 21:25:30,2,,hungerheroes,1165012210877370369,27.9788,-82.7624,@FeedingTampaBay @StateFarm,https://twitter.com/ShannonOliviero/status/1165012210877370369,0,1, I did! @FeedingTampaBay @StateFarm come on #hungerheroes do this!,FeedingTampaBay,ShannonOliviero
448,448,11.0,Clearwater,1840015110,2019-07-25 17:37:44,1,,[],1154445644578340864,27.9788,-82.7624,@StrahanAndSara,https://twitter.com/RyanReports/status/1154445644578340864,0,0,Things you learn watching daytime TV. Barry Manilow was the mind behind several famous jingles (Ad writer before making it big in music) — State Farm’s “Like a good neighbor” and “Band-Aid stuck on me.” @StrahanAndSara ,,RyanReports
449,449,12.0,Clearwater,1840015110,2019-07-02 16:21:29,1,,[],1146091532681994240,27.9788,-82.7624,,https://twitter.com/billyhon_/status/1146091532681994240,0,0,"Celebrating our Independence Day ""Like a Good Neighbor"" On behalf of State Farm Bill Hon's Office, please be safe and enjoy a Happy 4th of July! ",,billyhon_
450,450,13.0,Clearwater,1840015110,2019-06-18 21:14:35,0,,[],1141091863388131328,27.9788,-82.7624,,https://twitter.com/ApplePasta/status/1141091863388131328,0,0,That State Farm dude should mediate between them.. work it out ,VinceGoodwill,ApplePasta
451,451,14.0,Clearwater,1840015110,2019-06-10 14:54:46,0,,[],1138097178960945154,27.9788,-82.7624,,https://twitter.com/MichaelPWomack/status/1138097178960945154,0,0,"Great opinion piece. Thanks for this, Andy!",AndyMarlette,MichaelPWomack
452,452,15.0,Clearwater,1840015110,2019-06-07 16:38:22,3,,PrideMonth StateFarmIsWhere,1137036086822211584,27.9788,-82.7624,@StateFarm,https://twitter.com/MichaelPWomack/status/1137036086822211584,0,2,".@StateFarm your radio silence until now has not gone unnoticed, especially during #PrideMonth. I will be closely examining your response. I hope you will choose to take positive steps to reassure your LGBTQ customers. #StateFarmIsWhere ??",,MichaelPWomack
453,453,16.0,Clearwater,1840015110,2019-06-07 16:35:57,6,,[],1137035476324552706,27.9788,-82.7624,@StateFarm,https://twitter.com/MichaelPWomack/status/1137035476324552706,1,2,I just filed an official complaint with the @StateFarm Compliance &amp; Ethics Department about @MikeHillfl. If you’d like to do the same the direct number is (800)355-2633. As a customer and a member of the LGBTQ community I find his behavior reprehensible and repugnant.,,MichaelPWomack
454,454,17.0,Clearwater,1840015110,2019-06-04 00:05:05,4,,[],1135698951758319616,27.9788,-82.7624,@StateFarm,https://twitter.com/MichaelPWomack/status/1135698951758319616,0,1,"FYI: There’s a currently a full scale protest of @StateFarm agent, @MikeHillfl, 11 minutes from his insurance office. ",JimWLittle,MichaelPWomack
455,455,18.0,Clearwater,1840015110,2019-06-03 23:44:52,3,,[],1135693868157083648,27.9788,-82.7624,@StateFarm,https://twitter.com/MichaelPWomack/status/1135693868157083648,1,2,"As an LGBTQ customer, any thoughts @StateFarm? I’d be happy to provide my policy number. ",,MichaelPWomack
456,456,19.0,Clearwater,1840015110,2019-05-25 23:34:24,0,,sombreros margaritafestival tampa,1132429740290301953,27.9788,-82.7624,@StateFarm,https://twitter.com/ncentonze/status/1132429740290301953,0,0,@statefarm thanks for the badass #sombreros erin_andie #margaritafestival #tampa @Julian B Lane Riverfront Park https://www.instagram.com/p/Bx53R_0hlPV/?igshid=19v7xw73071tj,,ncentonze
457,457,20.0,Clearwater,1840015110,2019-05-01 00:40:05,0,,[],1123386576174755840,27.9788,-82.7624,,https://twitter.com/KoreanFromSeoul/status/1123386576174755840,1,0,State Farm $120 full coverage,ovozahr,KoreanFromSeoul
458,458,21.0,Clearwater,1840015110,2019-03-26 14:56:12,0,,[],1110556060295839744,27.9788,-82.7624,,https://twitter.com/cmarsh3409/status/1110556060295839744,0,0,Wow that’s super not helpful,ShaunOfTheTweet,cmarsh3409
459,459,22.0,Clearwater,1840015110,2019-03-22 22:41:19,17,,[],1109223557060616194,27.9788,-82.7624,,https://twitter.com/Jpoolez/status/1109223557060616194,2,0,Officially accepted a position with Statefarm Insurance as an Account Representative :) finally got a nice job in my new city,,Jpoolez
460,460,23.0,Clearwater,1840015110,2019-03-22 14:37:29,0,,TuckerCarlson,1109101798520963073,27.9788,-82.7624,@Progressive @FoxNews @CNN @washingtonpost @nytimes @StateFarm @MSNBC,https://twitter.com/Umpire20/status/1109101798520963073,0,0,"I don't watch #TuckerCarlson but I do pay attention and am wondering what has changed for @Progressive to resume contributing to this @FoxNews $4,000,000 annual salary @CNN @washingtonpost @nytimes @StateFarm @MSNBC",JuddLegum,Umpire20
461,461,24.0,Clearwater,1840015110,2019-03-15 00:03:20,1,,[],1106345098177101825,27.9788,-82.7624,@StateFarm,https://twitter.com/Dubs4ever/status/1106345098177101825,0,0,@StateFarm is this true??,LeapDayBaby92,Dubs4ever
462,462,25.0,Clearwater,1840015110,2019-03-14 23:44:16,0,,[],1106340296508489728,27.9788,-82.7624,@chileanbob,https://twitter.com/Dubs4ever/status/1106340296508489728,1,0,@chileanbob did you really pay money to change your gamertag to state farm ?,,Dubs4ever
463,463,0.0,Miami Gardens,1840015151,2019-12-23 18:54:00,2,,[],1209185405322645505,25.9433,-80.2426,@StateFarm,https://twitter.com/JoseSotoSF/status/1209185405322645505,0,1,"Looking for a last minute way to give? Donate to Operation Elf, either online at https://aaf.neighbors4neighbors.org/donate/ on on your mobile device at **GIVE. No matter now you give, you'll be helping a family in need this holiday season! @StateFarm is proud to support.",,JoseSotoSF
464,464,1.0,Miami Gardens,1840015151,2019-12-18 13:35:56,1,,[],1207293419619540992,25.9433,-80.2426,,https://twitter.com/wow_its_brit/status/1207293419619540992,1,0,State Farm!,idknicolette,wow_its_brit
465,465,2.0,Miami Gardens,1840015151,2019-12-07 21:19:14,0,,[],1203423745618169857,25.9433,-80.2426,,https://twitter.com/xanny_danny_/status/1203423745618169857,0,0,idk man them videos from snap are a lil more satisfying – at Top Tier Skate Shop,StateFarm,xanny_danny_
466,466,3.0,Miami Gardens,1840015151,2019-12-04 01:56:22,0,,[],1202043937697009664,25.9433,-80.2426,,https://twitter.com/birdmang30/status/1202043937697009664,0,0,"Jesus, I hate State Farm.",,birdmang30
467,467,4.0,Miami Gardens,1840015151,2019-12-03 14:30:37,1,,[],1201871361897123842,25.9433,-80.2426,,https://twitter.com/sergiyakun/status/1201871361897123842,0,0,Jake from State Farm,CzechLP,sergiyakun
468,468,5.0,Miami Gardens,1840015151,2019-11-23 21:13:59,0,,[],1198348996332457984,25.9433,-80.2426,@StateFarm @AaronRodgers12,https://twitter.com/Induisi/status/1198348996332457984,0,0,"The more I watch the @StateFarm commercials, the more I think @AaronRodgers12 is a jerk to his football agent!!",,Induisi
469,469,6.0,Miami Gardens,1840015151,2019-11-20 18:15:39,3,,[],1197216954156830720,25.9433,-80.2426,@StateFarm,https://twitter.com/BranchesFL/status/1197216954156830720,0,1,Thank you @StateFarm !!! ,JoseSotoSF,BranchesFL
470,470,7.0,Miami Gardens,1840015151,2019-11-20 17:50:15,0,,[],1197210559655141376,25.9433,-80.2426,,https://twitter.com/Odie_16/status/1197210559655141376,0,0,"“Hey i’m Jake from state farm. Call me if you need some insurance, cause i can fix anything” ",campmarylu,Odie_16
471,471,8.0,Miami Gardens,1840015151,2019-11-15 19:47:34,0,,[],1195428144452374528,25.9433,-80.2426,,https://twitter.com/CesarGo01186359/status/1195428144452374528,0,0,State Farm Insurance,,CesarGo01186359
472,472,9.0,Miami Gardens,1840015151,2019-11-15 16:49:43,2,,Florida Thanksgiving,1195383388066254848,25.9433,-80.2426,@StateFarm @JoseSotoSF,https://twitter.com/JoseSotoSF/status/1195383388066254848,0,1,Yes they are! Turning caring into doing! @StateFarm across #Florida are helping bring smiles to needy families with a food and clothing #Thanksgiving from Oct. 28 - Nov. 20. You can help by dropping your donations at participating agents. @JoseSotoSF for additional details,,JoseSotoSF
473,473,10.0,Miami Gardens,1840015151,2019-11-10 19:11:32,2,,[],1193607137366286340,25.9433,-80.2426,,https://twitter.com/birdmang30/status/1193607137366286340,1,0,God I hate State Farm.,,birdmang30
474,474,11.0,Miami Gardens,1840015151,2019-11-08 15:14:00,2,,[],1192822585853124610,25.9433,-80.2426,,https://twitter.com/Yiiizzle/status/1192822585853124610,0,0,And they crashed into a State Farm lmaoo ,dianaaaxa,Yiiizzle
475,475,12.0,Miami Gardens,1840015151,2019-10-29 21:49:33,1,,JWYT JUSTWIGGLEYOURTOES DRIVETOSAVELIVES,1189298250081341445,25.9433,-80.2426,@floridasadd @MyFDOT @MyFDOT_Safety @FLTeenSafeDrive @StateFarm @MiamiDadePD,https://twitter.com/WiggleYourToes/status/1189298250081341445,0,1,"Amazing start to @floridasadd @MyFDOT @MyFDOT_Safety @FLTeenSafeDrive @StateFarm @MiamiDadePD traffic safety speaking tour. Huge thanks to all the sponsors, students, staff, law enforcement &amp; Florida traffic safety stakeholders! #JWYT #JUSTWIGGLEYOURTOES #DRIVETOSAVELIVES – at Albion Hotel",,WiggleYourToes
476,476,13.0,Miami Gardens,1840015151,2019-10-24 19:05:45,0,,[],1187445088487661570,25.9433,-80.2426,,https://twitter.com/Justice4_Black/status/1187445088487661570,0,0,Jake from state farm?,Brooke_Sheehan,Justice4_Black
477,477,14.0,Miami Gardens,1840015151,2019-10-12 02:04:47,3,,[],1182839499036004352,25.9433,-80.2426,,https://twitter.com/JKeller5/status/1182839499036004352,0,0,"In before it’s Aaron Rogers, Patrick Mahomes, the annoying agent and Jake Fromm in that State Farm commercial. Get it? Jake Fromm State Farm? (not the 1st or last time I’m making that joke)",,JKeller5
478,478,15.0,Miami Gardens,1840015151,2019-10-03 01:18:35,9,,PutOnTheBRAKES,1179566383446798336,25.9433,-80.2426,@PutOnTheBRAKES @Fairplex @StateFarm @SF_JordiO,https://twitter.com/DougHerbert/status/1179566383446798336,1,2,"Jordi, you should come to one of our @PutOnTheBRAKES programs at the @Fairplex , LA County Fairgrounds! We’ve trained thousands of teens in LA to be safer and more responsible on the road &amp; @StateFarm would be a great charity partner #PutOnTheBRAKES @SF_JordiO",SF_JordiO,DougHerbert
479,479,16.0,Miami Gardens,1840015151,2019-10-02 00:10:06,0,,[],1179186761165082624,25.9433,-80.2426,,https://twitter.com/L22R/status/1179186761165082624,0,0,"Chris Paul looking like, “damn, i guess State Farm agent and sports agents are not the same”",BR_NBA,L22R
480,480,17.0,Miami Gardens,1840015151,2019-10-01 03:18:21,0,,[],1178871745786400770,25.9433,-80.2426,,https://twitter.com/Caammm1/status/1178871745786400770,0,0,Oh My God! That’s really Cliff ,NoelThomas05,Caammm1
481,481,18.0,Miami Gardens,1840015151,2019-09-27 17:29:28,2,,[],1177636386708627456,25.9433,-80.2426,,https://twitter.com/jacob_perez007/status/1177636386708627456,0,2,Every time I call someone they assume I’m from State Farm... ,McJesse,jacob_perez007
482,482,19.0,Miami Gardens,1840015151,2019-09-24 15:08:41,0,,HireFIU,1176513791225237504,25.9433,-80.2426,@StateFarm,https://twitter.com/FIUCareer/status/1176513791225237504,0,0,Have you always wanted to work at a one of a kind company? Make sure to network with the StateFarm team and see your opportunities at table 63! #HireFIU @StateFarm ,,FIUCareer
483,483,20.0,Miami Gardens,1840015151,2019-09-12 18:45:24,0,,[],1172219675784155137,25.9433,-80.2426,,https://twitter.com/tipsyisme/status/1172219675784155137,1,0,Statefarm. Went from nearly 300 to 213 ish now 178 and when I turn 21 I believe it’ll go down again,mynamesjesica,tipsyisme
484,484,21.0,Miami Gardens,1840015151,2019-09-10 12:23:24,0,,[],1171398769662943232,25.9433,-80.2426,,https://twitter.com/kristekarma/status/1171398769662943232,0,0,Early A-ARon and Zack.. Annnd Jake from State Farm.. @The Mausoleum https://www.instagram.com/p/B2OwWPCHemBtuKu3yraX-_YwbXaiafx-qIfoYw0/?igshid=1v382j5ovzro8,,kristekarma
485,485,22.0,Miami Gardens,1840015151,2019-09-05 18:18:22,3,,[],1169676160193781760,25.9433,-80.2426,,https://twitter.com/tampabayjen/status/1169676160193781760,1,0,I wonder if state farm will cover that?!,JenniferHorsle3,tampabayjen
486,486,23.0,Miami Gardens,1840015151,2019-09-02 22:17:13,1,,[],1168649103385026565,25.9433,-80.2426,@StateFarm,https://twitter.com/EhhGuachin/status/1168649103385026565,0,1,Somebody burned down her she shed @StateFarm ,wsvn,EhhGuachin
487,487,24.0,Miami Gardens,1840015151,2019-08-30 21:26:08,52,,HurricaneDorian2019,1167549084095451138,25.9433,-80.2426,@itsMissBryan @StateFarm,https://twitter.com/LBrovarnik/status/1167549084095451138,3,1,Preach #HurricaneDorian2019 @itsMissBryan @StateFarm ,,LBrovarnik
488,488,25.0,Miami Gardens,1840015151,2019-08-29 23:56:14,1,,HurricaneDorian,1167224471301840902,25.9433,-80.2426,@SarahMorenoENH @elnuevoherald @StateFarm @Maria_StateFarm,https://twitter.com/JoseSotoSF/status/1167224471301840902,0,0,"Take photos, videos of you belongings. Don’t forget the cash and domino table. Thanks @SarahMorenoENH @elnuevoherald sharing #HurricaneDorian preparation tips with @StateFarm agent @Maria_StateFarm in Spanish. ",SarahMorenoENH,JoseSotoSF
489,489,26.0,Miami Gardens,1840015151,2019-08-29 21:47:56,1,,HereToHelp HurricaneDorian,1167192182559858690,25.9433,-80.2426,@StateFarm,https://twitter.com/JoseSotoSF/status/1167192182559858690,0,0,Now is the time to call your insurance company. @StateFarm agents #HereToHelp #HurricaneDorian,FLSERT,JoseSotoSF
490,490,27.0,Miami Gardens,1840015151,2019-08-25 01:16:04,0,,[],1165432622190858240,25.9433,-80.2426,,https://twitter.com/JKeller5/status/1165432622190858240,0,0,Got to hand it to that dude from Oz. He’s cashing serious State Farm checks and he really doesn’t have to work all that hard for them.,,JKeller5
491,491,28.0,Miami Gardens,1840015151,2019-08-24 23:49:27,0,,[],1165410822941749249,25.9433,-80.2426,,https://twitter.com/RollinJimmys/status/1165410822941749249,0,0,Is that Sherman (Shermenator) from American Pie in the State Farm commercial?,,RollinJimmys
